TARA_PSW_MAG_00136.fa,d__Eukaryota
TARA_ION_MAG_00072.fa,d__Eukaryota
TARA_RED_MAG_00119.fa,d__Eukaryota
TARA_RED_MAG_00118.fa,d__Eukaryota
TARA_ASW_MAG_00036.fa,d__Eukaryota
TARA_PON_MAG_00074.fa,d__Eukaryota
TARA_ASE_MAG_00032.fa,d__Eukaryota
TARA_PSW_MAG_00131.fa,d__Eukaryota
TARA_RED_MAG_00114.fa,d__Eukaryota
TARA_PSE_MAG_00140.fa,d__Eukaryota
TARA_ASE_MAG_00036.fa,d__Eukaryota
TARA_ION_MAG_00066.fa,d__Eukaryota
TARA_ANE_MAG_00088.fa,d__Eukaryota
TARA_ANE_MAG_00093.fa,d__Eukaryota
TARA_ANE_MAG_00086.fa,d__Eukaryota
TARA_ASW_MAG_00035.fa,d__Eukaryota
TARA_ANW_MAG_00074.fa,d__Eukaryota
TARA_PSE_MAG_00136.fa,d__Eukaryota
TARA_ASW_MAG_00032.fa,d__Eukaryota
TARA_MED_MAG_00141.fa,d__Eukaryota
TARA_ANE_MAG_00101.fa,d__Eukaryota
TARA_ASW_MAG_00038.fa,d__Eukaryota
TARA_ASE_MAG_00024.fa,d__Eukaryota
TARA_PSE_MAG_00137.fa,d__Eukaryota
TARA_ANW_MAG_00088.fa,d__Eukaryota
TARA_ASW_MAG_00042.fa,d__Eukaryota
TARA_ANE_MAG_00091.fa,d__Eukaryota
TARA_ANW_MAG_00080.fa,d__Eukaryota
TARA_ASE_MAG_00026.fa,d__Eukaryota
TARA_IOS_MAG_00068.fa,d__Eukaryota
TARA_PON_MAG_00082.fa,d__Eukaryota
TARA_ANE_MAG_00090.fa,d__Eukaryota
TARA_RED_MAG_00116.fa,d__Eukaryota
TARA_MED_MAG_00140.fa,d__Eukaryota
TARA_ION_MAG_00071.fa,d__Eukaryota
TARA_ASW_MAG_00047.fa,d__Eukaryota
TARA_PSE_MAG_00129.fa,d__Eukaryota
TARA_ASW_MAG_00039.fa,d__Eukaryota
TARA_ASW_MAG_00034.fa,d__Eukaryota
TARA_PSW_MAG_00133.fa,d__Eukaryota
TARA_ION_MAG_00073.fa,d__Eukaryota
TARA_RED_MAG_00112.fa,d__Eukaryota
TARA_PSW_MAG_00135.fa,d__Eukaryota
TARA_ASW_MAG_00046.fa,d__Eukaryota
TARA_ASW_MAG_00041.fa,d__Eukaryota
TARA_IOS_MAG_00076.fa,d__Eukaryota
TARA_PON_MAG_00079.fa,d__Eukaryota
TARA_IOS_MAG_00073.fa,d__Eukaryota
TARA_ASW_MAG_00037.fa,d__Eukaryota
TARA_IOS_MAG_00075.fa,d__Eukaryota
TARA_ANW_MAG_00075.fa,d__Eukaryota
TARA_ASW_MAG_00045.fa,d__Eukaryota
TARA_ANE_MAG_00098.fa,d__Eukaryota
TARA_ANW_MAG_00085.fa,d__Eukaryota
TARA_ANW_MAG_00081.fa,d__Eukaryota
TARA_ANE_MAG_00099.fa,d__Eukaryota
TARA_PSE_MAG_00147.fa,d__Eukaryota
TARA_ASE_MAG_00035.fa,d__Eukaryota
TARA_ASE_MAG_00033.fa,d__Eukaryota
TARA_ASE_MAG_00037.fa,d__Eukaryota
TARA_SOC_MAG_00014.fa,d__Eukaryota
TARA_ANW_MAG_00083.fa,d__Eukaryota
TARA_ANE_MAG_00097.fa,d__Eukaryota
TARA_ASW_MAG_00040.fa,d__Eukaryota
TARA_ASW_MAG_00043.fa,d__Eukaryota
TARA_IOS_MAG_00077.fa,d__Eukaryota
TARA_ANW_MAG_00084.fa,d__Eukaryota
TARA_IOS_MAG_00078.fa,d__Eukaryota
TARA_SOC_MAG_00013.fa,d__Eukaryota
TARA_ANW_MAG_00079.fa,d__Eukaryota
TARA_MED_MAG_00143.fa,d__Eukaryota
TARA_PON_MAG_00083.fa,d__Eukaryota
